avaliacao_media,categoria,cores_disponiveis,data_coleta,desconto_percentual,drop,em_estoque,genero,loja,marca,material_cabedal,modelo,peso,preco,preco_original,qtd_avaliacoes,tamanhos_disponiveis,tecnologia,tipo_fecho,tipo_sola,url_imagem,url_produto
3.9,Corrida de Rua,,2025-10-31,,,Disponível,Masculino,Amazon,DM DAMANDO,Malha,"DM DAMANDO Tênis Masculino para Corrida, Academia e Caminhada Leve, Macio e Esportivo + Relógio Digital Vermelho",,99.9,,329,,,Cadarço,Borracha Supporter,https://m.media-amazon.com/images/I/61fZ1-kvUiL._AC_SY395_SX395_QL70_ML2_.jpg,https://www.amazon.com.br/Masculino-Academia-Caminhada-Esportivo-Num%C3%A9rico/dp/B0DFSLL42B/ref=sr_1_198?crid=DLJ5Z8MJX9ZM&dib=eyJ2IjoiMSJ9.ksVArSvFomuO3sRQQAR4qoh3zV2jLeHnOVspWcLJhTvQm2CxsejLHZGvzBbu0MKmdm_lDYASK3Hk9fV6jJsvhG6FIaYxRn6qlbXCxa_T4D7PyFmUKq5H3xK3yCTRcJL6Ms2ejcwfN05KYGFV-brtkGjYnI4m63dyMcPM9j3k7vL22ciME4ylio-cwCQZnyiC2JWmYTjxKO5AXkHoNDi1slU3Ex6dmlywAEtgWdWvFN7I45I6KKc40xNlM8yGPgB6oHFNb56euSkHIeEHQr4FPsNyf6H2aYrd5tBwTtU6-g0.-pri1kzoDk4Jc5GKNBLRv3dKa7WMG2kz0plLg-hjXPI&dib_tag=se&keywords=tenis+de+corrida&qid=1761925673&sprefix=tenis+de+corrida%2Caps%2C739&sr=8-198&ufe=app_do%3Aamzn1.fos.6d798eae-cadf-45de-946a-f477d47705b9&xpid=ERuU6uEzXaAxz
3.9,Corrida de Rua,,2025-10-31,10.0,,Disponível,Feminino,Amazon,Yes Basic,Couro sintético,Tenis Feminino Esportivo Academia Caminhada Dia Dia leve e Macio,,68.311,75.9,9,,,Cadarço,Borracha,https://m.media-amazon.com/images/I/61FTxbADmEL._AC_SY395_SX395_QL70_ML2_.jpg,https://www.amazon.com.br/Feminino-Esportivo-Academia-Caminhada-Num%C3%A9rico/dp/B0DRPQKDK8/ref=is_sr_s_dp_2?crid=DLJ5Z8MJX9ZM&dib=eyJ2IjoiMSJ9.ksVArSvFomuO3sRQQAR4qoh3zV2jLeHnOVspWcLJhTvQm2CxsejLHZGvzBbu0MKmdm_lDYASK3Hk9fV6jJsvhG6FIaYxRn6qlbXCxa_T4D7PyFmUKq5H3xK3yCTRcJL6Ms2ejcwfN05KYGFV-brtkGjYnI4m63dyMcPM9j3k7vL22ciME4ylio-cwCQZnyiC2JWmYTjxKO5AXkHoNDi1slU3Ex6dmlywAEtgWdWvFN7I45I6KKc40xNlM8yGPgB6oHFNb56euSkHIeEHQr4FPsNyf6H2aYrd5tBwTtU6-g0.-pri1kzoDk4Jc5GKNBLRv3dKa7WMG2kz0plLg-hjXPI&dib_tag=se&keywords=tenis+de+corrida&qid=1761925673&sprefix=tenis+de+corrida%2Caps%2C739&sr=8-197&ufe=app_do%3Aamzn1.fos.6d798eae-cadf-45de-946a-f477d47705b9&xpid=ERuU6uEzXaAxz
4.1,Tênis para Academia,,2025-10-31,,,Disponível,Masculino,Amazon,QueroShoes,Lona Esportiva,Kit Tênis Masculino Esporte Corrida Academia Macio + Relógio e Fone,,89.9,37.15,104,,,Pull on,Poliuretano termoplástico,https://m.media-amazon.com/images/I/71GEjPwFupL._AC_SY395_SX395_QL70_ML2_.jpg,https://www.amazon.com.br/Masculino-Esporte-Corrida-Academia-Rel%C3%B3gio/dp/B0FC32W1HG/ref=is_sr_s_dp_3?crid=DLJ5Z8MJX9ZM&dib=eyJ2IjoiMSJ9.ksVArSvFomuO3sRQQAR4qoh3zV2jLeHnOVspWcLJhTvQm2CxsejLHZGvzBbu0MKmdm_lDYASK3Hk9fV6jJsvhG6FIaYxRn6qlbXCxa_T4D7PyFmUKq5H3xK3yCTRcJL6Ms2ejcwfN05KYGFV-brtkGjYnI4m63dyMcPM9j3k7vL22ciME4ylio-cwCQZnyiC2JWmYTjxKO5AXkHoNDi1slU3Ex6dmlywAEtgWdWvFN7I45I6KKc40xNlM8yGPgB6oHFNb56euSkHIeEHQr4FPsNyf6H2aYrd5tBwTtU6-g0.-pri1kzoDk4Jc5GKNBLRv3dKa7WMG2kz0plLg-hjXPI&dib_tag=se&keywords=tenis+de+corrida&qid=1761925673&sprefix=tenis+de+corrida%2Caps%2C739&sr=8-196&ufe=app_do%3Aamzn1.fos.6d798eae-cadf-45de-946a-f477d47705b9&xpid=ERuU6uEzXaAxz
4.3,Tênis para Academia,,2025-10-31,10.0,,Disponível,Feminino,Amazon,Yes Basic,Nylon,Tenis Academia Feminino Leve Macio Corrida + Relogio,,71.011,78.9,296,,,Cadarço,Borracha,https://m.media-amazon.com/images/I/613-9E+1gWL._AC_SY395_SX395_QL70_ML2_.jpg,https://www.amazon.com.br/Academia-Feminino-Corrida-Relogio-Num%C3%A9rico/dp/B0DBM4F3L1/ref=is_sr_s_dp_2?crid=DLJ5Z8MJX9ZM&dib=eyJ2IjoiMSJ9.ksVArSvFomuO3sRQQAR4qoh3zV2jLeHnOVspWcLJhTvQm2CxsejLHZGvzBbu0MKmdm_lDYASK3Hk9fV6jJsvhG6FIaYxRn6qlbXCxa_T4D7PyFmUKq5H3xK3yCTRcJL6Ms2ejcwfN05KYGFV-brtkGjYnI4m63dyMcPM9j3k7vL22ciME4ylio-cwCQZnyiC2JWmYTjxKO5AXkHoNDi1slU3Ex6dmlywAEtgWdWvFN7I45I6KKc40xNlM8yGPgB6oHFNb56euSkHIeEHQr4FPsNyf6H2aYrd5tBwTtU6-g0.-pri1kzoDk4Jc5GKNBLRv3dKa7WMG2kz0plLg-hjXPI&dib_tag=se&keywords=tenis+de+corrida&qid=1761925673&sprefix=tenis+de+corrida%2Caps%2C739&sr=8-195&ufe=app_do%3Aamzn1.fos.6d798eae-cadf-45de-946a-f477d47705b9&xpid=ERuU6uEzXaAxz
4.3,Tênis para Academia,,2025-10-31,10.0,,Disponível,Feminino,Amazon,Yes Basic,Nylon,Tenis Academia Feminino Leve Macio Corrida + Relogio,,71.011,78.9,296,,,Cadarço,Borracha,https://m.media-amazon.com/images/I/51d21jZ9h0L._AC_SY395_SX395_QL70_ML2_.jpg,https://www.amazon.com.br/Academia-Feminino-Corrida-Relogio-Num%C3%A9rico/dp/B0DBM44Y7J/ref=is_sr_s_dp_1?crid=DLJ5Z8MJX9ZM&dib=eyJ2IjoiMSJ9.ksVArSvFomuO3sRQQAR4qoh3zV2jLeHnOVspWcLJhTvQm2CxsejLHZGvzBbu0MKmdm_lDYASK3Hk9fV6jJsvhG6FIaYxRn6qlbXCxa_T4D7PyFmUKq5H3xK3yCTRcJL6Ms2ejcwfN05KYGFV-brtkGjYnI4m63dyMcPM9j3k7vL22ciME4ylio-cwCQZnyiC2JWmYTjxKO5AXkHoNDi1slU3Ex6dmlywAEtgWdWvFN7I45I6KKc40xNlM8yGPgB6oHFNb56euSkHIeEHQr4FPsNyf6H2aYrd5tBwTtU6-g0.-pri1kzoDk4Jc5GKNBLRv3dKa7WMG2kz0plLg-hjXPI&dib_tag=se&keywords=tenis+de+corrida&qid=1761925673&sprefix=tenis+de+corrida%2Caps%2C739&sr=8-195&ufe=app_do%3Aamzn1.fos.6d798eae-cadf-45de-946a-f477d47705b9&xpid=ERuU6uEzXaAxz
4.3,Tênis para Academia,,2025-10-31,10.0,,Disponível,Feminino,Amazon,Yes Basic,Nylon,Tenis Academia Feminino Leve Macio Corrida + Relogio,,71.011,78.9,296,,,Cadarço,Borracha,https://m.media-amazon.com/images/I/51d21jZ9h0L._AC_SY395_SX395_QL70_ML2_.jpg,https://www.amazon.com.br/Academia-Feminino-Corrida-Relogio-Num%C3%A9rico/dp/B0DBM44Y7J/ref=sr_1_195?crid=DLJ5Z8MJX9ZM&dib=eyJ2IjoiMSJ9.ksVArSvFomuO3sRQQAR4qoh3zV2jLeHnOVspWcLJhTvQm2CxsejLHZGvzBbu0MKmdm_lDYASK3Hk9fV6jJsvhG6FIaYxRn6qlbXCxa_T4D7PyFmUKq5H3xK3yCTRcJL6Ms2ejcwfN05KYGFV-brtkGjYnI4m63dyMcPM9j3k7vL22ciME4ylio-cwCQZnyiC2JWmYTjxKO5AXkHoNDi1slU3Ex6dmlywAEtgWdWvFN7I45I6KKc40xNlM8yGPgB6oHFNb56euSkHIeEHQr4FPsNyf6H2aYrd5tBwTtU6-g0.-pri1kzoDk4Jc5GKNBLRv3dKa7WMG2kz0plLg-hjXPI&dib_tag=se&keywords=tenis+de+corrida&qid=1761925673&sprefix=tenis+de+corrida%2Caps%2C739&sr=8-195&ufe=app_do%3Aamzn1.fos.6d798eae-cadf-45de-946a-f477d47705b9&xpid=ERuU6uEzXaAxz
3.5,Tênis Casuais,,2025-10-31,,,Disponível,Masculino,Amazon,OLDSEN,Textil,Tenis Masculino feminino unissex Oldsen Insanity corrida academia caminhada 34-43,,59.9,37.15,13,,,Cadarço,Borracha,https://m.media-amazon.com/images/I/511Bd-1i3fL._AC_SY395_SX395_QL70_ML2_.jpg,https://www.amazon.com.br/Masculino-feminino-Insanity-academia-caminhada/dp/B0C632YKS1/ref=is_sr_dp_3?crid=DLJ5Z8MJX9ZM&dib=eyJ2IjoiMSJ9.ksVArSvFomuO3sRQQAR4qoh3zV2jLeHnOVspWcLJhTvQm2CxsejLHZGvzBbu0MKmdm_lDYASK3Hk9fV6jJsvhG6FIaYxRn6qlbXCxa_T4D7PyFmUKq5H3xK3yCTRcJL6Ms2ejcwfN05KYGFV-brtkGjYnI4m63dyMcPM9j3k7vL22ciME4ylio-cwCQZnyiC2JWmYTjxKO5AXkHoNDi1slU3Ex6dmlywAEtgWdWvFN7I45I6KKc40xNlM8yGPgB6oHFNb56euSkHIeEHQr4FPsNyf6H2aYrd5tBwTtU6-g0.-pri1kzoDk4Jc5GKNBLRv3dKa7WMG2kz0plLg-hjXPI&dib_tag=se&keywords=tenis+de+corrida&qid=1761925673&sprefix=tenis+de+corrida%2Caps%2C739&sr=8-194&ufe=app_do%3Aamzn1.fos.6d798eae-cadf-45de-946a-f477d47705b9&xpid=ERuU6uEzXaAxz
3.5,Tênis Casuais,,2025-10-31,,,Disponível,Masculino,Amazon,OLDSEN,Textil,Tenis Masculino feminino unissex Oldsen Insanity corrida academia caminhada 34-43,,59.9,,13,,,Cadarço,Borracha,https://m.media-amazon.com/images/I/515HiRWr4gL._AC_SY395_SX395_QL70_ML2_.jpg,https://www.amazon.com.br/Masculino-feminino-Insanity-academia-caminhada/dp/B0C62SW1BR/ref=is_sr_dp_2?crid=DLJ5Z8MJX9ZM&dib=eyJ2IjoiMSJ9.ksVArSvFomuO3sRQQAR4qoh3zV2jLeHnOVspWcLJhTvQm2CxsejLHZGvzBbu0MKmdm_lDYASK3Hk9fV6jJsvhG6FIaYxRn6qlbXCxa_T4D7PyFmUKq5H3xK3yCTRcJL6Ms2ejcwfN05KYGFV-brtkGjYnI4m63dyMcPM9j3k7vL22ciME4ylio-cwCQZnyiC2JWmYTjxKO5AXkHoNDi1slU3Ex6dmlywAEtgWdWvFN7I45I6KKc40xNlM8yGPgB6oHFNb56euSkHIeEHQr4FPsNyf6H2aYrd5tBwTtU6-g0.-pri1kzoDk4Jc5GKNBLRv3dKa7WMG2kz0plLg-hjXPI&dib_tag=se&keywords=tenis+de+corrida&qid=1761925673&sprefix=tenis+de+corrida%2Caps%2C739&sr=8-194&ufe=app_do%3Aamzn1.fos.6d798eae-cadf-45de-946a-f477d47705b9&xpid=ERuU6uEzXaAxz
3.5,Tênis Casuais,,2025-10-31,,,Disponível,Masculino,Amazon,OLDSEN,Textil,Tenis Masculino feminino unissex Oldsen Insanity corrida academia caminhada 34-43,,59.9,37.15,13,,,Cadarço,Borracha,https://m.media-amazon.com/images/I/51wgGDm-HUL._AC_SY395_SX395_QL70_ML2_.jpg,https://www.amazon.com.br/Masculino-feminino-Insanity-academia-caminhada/dp/B0C6338XVJ/ref=sr_1_194?crid=DLJ5Z8MJX9ZM&dib=eyJ2IjoiMSJ9.ksVArSvFomuO3sRQQAR4qoh3zV2jLeHnOVspWcLJhTvQm2CxsejLHZGvzBbu0MKmdm_lDYASK3Hk9fV6jJsvhG6FIaYxRn6qlbXCxa_T4D7PyFmUKq5H3xK3yCTRcJL6Ms2ejcwfN05KYGFV-brtkGjYnI4m63dyMcPM9j3k7vL22ciME4ylio-cwCQZnyiC2JWmYTjxKO5AXkHoNDi1slU3Ex6dmlywAEtgWdWvFN7I45I6KKc40xNlM8yGPgB6oHFNb56euSkHIeEHQr4FPsNyf6H2aYrd5tBwTtU6-g0.-pri1kzoDk4Jc5GKNBLRv3dKa7WMG2kz0plLg-hjXPI&dib_tag=se&keywords=tenis+de+corrida&qid=1761925673&sprefix=tenis+de+corrida%2Caps%2C739&sr=8-194&ufe=app_do%3Aamzn1.fos.6d798eae-cadf-45de-946a-f477d47705b9&xpid=ERuU6uEzXaAxz
4.1,Corrida de Rua,,2025-10-31,,,Disponível,Masculino,Amazon,DM DAMANDO,Nylon,DM Damando Tênis Masculino Academia Corrida Treino Esportivo Caminhada Confortável e Leve Branco,,64.9,37.15,285,,,Cadarço,Borracha,https://m.media-amazon.com/images/I/611uvAUUNAL._AC_SY395_SX395_QL70_ML2_.jpg,https://www.amazon.com.br/Masculino-Corrida-Caminhada-Academia-Num%C3%A9rico/dp/B0DF492GSH/ref=is_sr_s_dp_5?crid=DLJ5Z8MJX9ZM&dib=eyJ2IjoiMSJ9.ksVArSvFomuO3sRQQAR4qoh3zV2jLeHnOVspWcLJhTvQm2CxsejLHZGvzBbu0MKmdm_lDYASK3Hk9fV6jJsvhG6FIaYxRn6qlbXCxa_T4D7PyFmUKq5H3xK3yCTRcJL6Ms2ejcwfN05KYGFV-brtkGjYnI4m63dyMcPM9j3k7vL22ciME4ylio-cwCQZnyiC2JWmYTjxKO5AXkHoNDi1slU3Ex6dmlywAEtgWdWvFN7I45I6KKc40xNlM8yGPgB6oHFNb56euSkHIeEHQr4FPsNyf6H2aYrd5tBwTtU6-g0.-pri1kzoDk4Jc5GKNBLRv3dKa7WMG2kz0plLg-hjXPI&dib_tag=se&keywords=tenis+de+corrida&qid=1761925673&sprefix=tenis+de+corrida%2Caps%2C739&sr=8-193&ufe=app_do%3Aamzn1.fos.6d798eae-cadf-45de-946a-f477d47705b9&xpid=ERuU6uEzXaAxz
4.1,Corrida de Rua,,2025-10-31,,,Disponível,Masculino,Amazon,DM DAMANDO,Nylon,DM Damando Tênis Masculino Academia Corrida Treino Esportivo Caminhada Confortável e Leve Branco,,64.9,37.15,285,,,Cadarço,Borracha,https://m.media-amazon.com/images/I/61wxhzstjAL._AC_SY395_SX395_QL70_ML2_.jpg,https://www.amazon.com.br/Masculino-Corrida-Caminhada-Academia-Num%C3%A9rico/dp/B0DF43XFKT/ref=is_sr_s_dp_4?crid=DLJ5Z8MJX9ZM&dib=eyJ2IjoiMSJ9.ksVArSvFomuO3sRQQAR4qoh3zV2jLeHnOVspWcLJhTvQm2CxsejLHZGvzBbu0MKmdm_lDYASK3Hk9fV6jJsvhG6FIaYxRn6qlbXCxa_T4D7PyFmUKq5H3xK3yCTRcJL6Ms2ejcwfN05KYGFV-brtkGjYnI4m63dyMcPM9j3k7vL22ciME4ylio-cwCQZnyiC2JWmYTjxKO5AXkHoNDi1slU3Ex6dmlywAEtgWdWvFN7I45I6KKc40xNlM8yGPgB6oHFNb56euSkHIeEHQr4FPsNyf6H2aYrd5tBwTtU6-g0.-pri1kzoDk4Jc5GKNBLRv3dKa7WMG2kz0plLg-hjXPI&dib_tag=se&keywords=tenis+de+corrida&qid=1761925673&sprefix=tenis+de+corrida%2Caps%2C739&sr=8-193&ufe=app_do%3Aamzn1.fos.6d798eae-cadf-45de-946a-f477d47705b9&xpid=ERuU6uEzXaAxz
4.1,Corrida de Rua,,2025-10-31,,,Disponível,Masculino,Amazon,DM DAMANDO,Malha,DM Damando Tênis Masculino Academia Corrida Treino Esportivo Caminhada Confortável e Leve Branco,,64.9,37.15,285,,,Cadarço,Borracha,https://m.media-amazon.com/images/I/611+Vn+2MjL._AC_SY395_SX395_QL70_ML2_.jpg,https://www.amazon.com.br/Masculino-Corrida-Caminhada-Academia-Num%C3%A9rico/dp/B0DF48SFRJ/ref=is_sr_s_dp_3?crid=DLJ5Z8MJX9ZM&dib=eyJ2IjoiMSJ9.ksVArSvFomuO3sRQQAR4qoh3zV2jLeHnOVspWcLJhTvQm2CxsejLHZGvzBbu0MKmdm_lDYASK3Hk9fV6jJsvhG6FIaYxRn6qlbXCxa_T4D7PyFmUKq5H3xK3yCTRcJL6Ms2ejcwfN05KYGFV-brtkGjYnI4m63dyMcPM9j3k7vL22ciME4ylio-cwCQZnyiC2JWmYTjxKO5AXkHoNDi1slU3Ex6dmlywAEtgWdWvFN7I45I6KKc40xNlM8yGPgB6oHFNb56euSkHIeEHQr4FPsNyf6H2aYrd5tBwTtU6-g0.-pri1kzoDk4Jc5GKNBLRv3dKa7WMG2kz0plLg-hjXPI&dib_tag=se&keywords=tenis+de+corrida&qid=1761925673&sprefix=tenis+de+corrida%2Caps%2C739&sr=8-193&ufe=app_do%3Aamzn1.fos.6d798eae-cadf-45de-946a-f477d47705b9&xpid=ERuU6uEzXaAxz
4.1,Corrida de Rua,,2025-10-31,,,Disponível,Masculino,Amazon,DM DAMANDO,Nylon,DM Damando Tênis Masculino Academia Corrida Treino Esportivo Caminhada Confortável e Leve Branco,,64.9,,285,,,Cadarço,Borracha,https://m.media-amazon.com/images/I/611bbIh-mJL._AC_SY395_SX395_QL70_ML2_.jpg,https://www.amazon.com.br/Masculino-Corrida-Caminhada-Academia-Num%C3%A9rico/dp/B0DF4ZHCLB/ref=is_sr_s_dp_2?crid=DLJ5Z8MJX9ZM&dib=eyJ2IjoiMSJ9.ksVArSvFomuO3sRQQAR4qoh3zV2jLeHnOVspWcLJhTvQm2CxsejLHZGvzBbu0MKmdm_lDYASK3Hk9fV6jJsvhG6FIaYxRn6qlbXCxa_T4D7PyFmUKq5H3xK3yCTRcJL6Ms2ejcwfN05KYGFV-brtkGjYnI4m63dyMcPM9j3k7vL22ciME4ylio-cwCQZnyiC2JWmYTjxKO5AXkHoNDi1slU3Ex6dmlywAEtgWdWvFN7I45I6KKc40xNlM8yGPgB6oHFNb56euSkHIeEHQr4FPsNyf6H2aYrd5tBwTtU6-g0.-pri1kzoDk4Jc5GKNBLRv3dKa7WMG2kz0plLg-hjXPI&dib_tag=se&keywords=tenis+de+corrida&qid=1761925673&sprefix=tenis+de+corrida%2Caps%2C739&sr=8-193&ufe=app_do%3Aamzn1.fos.6d798eae-cadf-45de-946a-f477d47705b9&xpid=ERuU6uEzXaAxz
4.1,Corrida de Rua,,2025-10-31,,,Disponível,Masculino,Amazon,DM DAMANDO,Nylon,DM Damando Tênis Masculino Academia Corrida Treino Esportivo Caminhada Confortável e Leve Branco,,64.9,37.15,285,,,Cadarço,Borracha,https://m.media-amazon.com/images/I/61oiNckdZ8L._AC_SY395_SX395_QL70_ML2_.jpg,https://www.amazon.com.br/Masculino-Corrida-Caminhada-Academia-Num%C3%A9rico/dp/B0DF4XDM27/ref=is_sr_s_dp_1?crid=DLJ5Z8MJX9ZM&dib=eyJ2IjoiMSJ9.ksVArSvFomuO3sRQQAR4qoh3zV2jLeHnOVspWcLJhTvQm2CxsejLHZGvzBbu0MKmdm_lDYASK3Hk9fV6jJsvhG6FIaYxRn6qlbXCxa_T4D7PyFmUKq5H3xK3yCTRcJL6Ms2ejcwfN05KYGFV-brtkGjYnI4m63dyMcPM9j3k7vL22ciME4ylio-cwCQZnyiC2JWmYTjxKO5AXkHoNDi1slU3Ex6dmlywAEtgWdWvFN7I45I6KKc40xNlM8yGPgB6oHFNb56euSkHIeEHQr4FPsNyf6H2aYrd5tBwTtU6-g0.-pri1kzoDk4Jc5GKNBLRv3dKa7WMG2kz0plLg-hjXPI&dib_tag=se&keywords=tenis+de+corrida&qid=1761925673&sprefix=tenis+de+corrida%2Caps%2C739&sr=8-193&ufe=app_do%3Aamzn1.fos.6d798eae-cadf-45de-946a-f477d47705b9&xpid=ERuU6uEzXaAxz
4.1,Corrida de Rua,,2025-10-31,,,Disponível,Masculino,Amazon,DM DAMANDO,Nylon,DM Damando Tênis Masculino Academia Corrida Treino Esportivo Caminhada Confortável e Leve Branco,,64.9,37.15,285,,,Cadarço,Borracha,https://m.media-amazon.com/images/I/61oiNckdZ8L._AC_SY395_SX395_QL70_ML2_.jpg,https://www.amazon.com.br/Masculino-Corrida-Caminhada-Academia-Num%C3%A9rico/dp/B0DF4XDM27/ref=sr_1_193?crid=DLJ5Z8MJX9ZM&dib=eyJ2IjoiMSJ9.ksVArSvFomuO3sRQQAR4qoh3zV2jLeHnOVspWcLJhTvQm2CxsejLHZGvzBbu0MKmdm_lDYASK3Hk9fV6jJsvhG6FIaYxRn6qlbXCxa_T4D7PyFmUKq5H3xK3yCTRcJL6Ms2ejcwfN05KYGFV-brtkGjYnI4m63dyMcPM9j3k7vL22ciME4ylio-cwCQZnyiC2JWmYTjxKO5AXkHoNDi1slU3Ex6dmlywAEtgWdWvFN7I45I6KKc40xNlM8yGPgB6oHFNb56euSkHIeEHQr4FPsNyf6H2aYrd5tBwTtU6-g0.-pri1kzoDk4Jc5GKNBLRv3dKa7WMG2kz0plLg-hjXPI&dib_tag=se&keywords=tenis+de+corrida&qid=1761925673&sprefix=tenis+de+corrida%2Caps%2C739&sr=8-193&ufe=app_do%3Aamzn1.fos.6d798eae-cadf-45de-946a-f477d47705b9&xpid=ERuU6uEzXaAxz
4.2,Corrida de Rua,,2025-10-31,,,Disponível,Feminino,Amazon,BF Shoes,Nylon,Tênis Feminino Academia Treino Malhar Musculação Olymp BF Shoes,,109.9,37.15,73,,,Cadarço,Microexpandido Confortável,https://m.media-amazon.com/images/I/61AYTOm-tAL._AC_SY395_SX395_QL70_ML2_.jpg,https://www.amazon.com.br/Feminino-Academia-Muscula%C3%A7%C3%A3o-BF-Shoes/dp/B0D9DXF5CC/ref=sr_1_192?crid=DLJ5Z8MJX9ZM&dib=eyJ2IjoiMSJ9.ksVArSvFomuO3sRQQAR4qoh3zV2jLeHnOVspWcLJhTvQm2CxsejLHZGvzBbu0MKmdm_lDYASK3Hk9fV6jJsvhG6FIaYxRn6qlbXCxa_T4D7PyFmUKq5H3xK3yCTRcJL6Ms2ejcwfN05KYGFV-brtkGjYnI4m63dyMcPM9j3k7vL22ciME4ylio-cwCQZnyiC2JWmYTjxKO5AXkHoNDi1slU3Ex6dmlywAEtgWdWvFN7I45I6KKc40xNlM8yGPgB6oHFNb56euSkHIeEHQr4FPsNyf6H2aYrd5tBwTtU6-g0.-pri1kzoDk4Jc5GKNBLRv3dKa7WMG2kz0plLg-hjXPI&dib_tag=se&keywords=tenis+de+corrida&qid=1761925673&sprefix=tenis+de+corrida%2Caps%2C739&sr=8-192&ufe=app_do%3Aamzn1.fos.6121c6c4-c969-43ae-92f7-cc248fc6181d&xpid=ERuU6uEzXaAxz
4.3,Corrida de Rua,,2025-10-31,,,Disponível,Masculino,Amazon,Luiza Paula,Nylon,Tênis Feminino Masculino Academia Confortável Macio Corrida,,99.9,37.15,95,,,Cadarço,Acetato vinilo de etileno,https://m.media-amazon.com/images/I/516GewHEWYL._AC_SY395_SX395_QL70_ML2_.jpg,https://www.amazon.com.br/Feminino-Masculino-Academia-Confort%C3%A1vel-Corrida/dp/B0C91NHGKG/ref=is_sr_dp_n?crid=DLJ5Z8MJX9ZM&dib=eyJ2IjoiMSJ9.ksVArSvFomuO3sRQQAR4qoh3zV2jLeHnOVspWcLJhTvQm2CxsejLHZGvzBbu0MKmdm_lDYASK3Hk9fV6jJsvhG6FIaYxRn6qlbXCxa_T4D7PyFmUKq5H3xK3yCTRcJL6Ms2ejcwfN05KYGFV-brtkGjYnI4m63dyMcPM9j3k7vL22ciME4ylio-cwCQZnyiC2JWmYTjxKO5AXkHoNDi1slU3Ex6dmlywAEtgWdWvFN7I45I6KKc40xNlM8yGPgB6oHFNb56euSkHIeEHQr4FPsNyf6H2aYrd5tBwTtU6-g0.-pri1kzoDk4Jc5GKNBLRv3dKa7WMG2kz0plLg-hjXPI&dib_tag=se&keywords=tenis+de+corrida&qid=1761925673&sprefix=tenis+de+corrida%2Caps%2C739&sr=8-190&ufe=app_do%3Aamzn1.fos.6d798eae-cadf-45de-946a-f477d47705b9&xpid=ERuU6uEzXaAxz
4.3,Corrida de Rua,,2025-10-31,,,Disponível,Masculino,Amazon,Luiza Paula,Nylon,Tênis Feminino Masculino Academia Confortável Macio Corrida,,99.9,37.15,95,,,Cadarço,Borracha,https://m.media-amazon.com/images/I/61RjNubDxRL._AC_SY395_SX395_QL70_ML2_.jpg,https://www.amazon.com.br/Feminino-Masculino-Academia-Confort%C3%A1vel-Corrida/dp/B0C929CXPM/ref=is_sr_dp_6?crid=DLJ5Z8MJX9ZM&dib=eyJ2IjoiMSJ9.ksVArSvFomuO3sRQQAR4qoh3zV2jLeHnOVspWcLJhTvQm2CxsejLHZGvzBbu0MKmdm_lDYASK3Hk9fV6jJsvhG6FIaYxRn6qlbXCxa_T4D7PyFmUKq5H3xK3yCTRcJL6Ms2ejcwfN05KYGFV-brtkGjYnI4m63dyMcPM9j3k7vL22ciME4ylio-cwCQZnyiC2JWmYTjxKO5AXkHoNDi1slU3Ex6dmlywAEtgWdWvFN7I45I6KKc40xNlM8yGPgB6oHFNb56euSkHIeEHQr4FPsNyf6H2aYrd5tBwTtU6-g0.-pri1kzoDk4Jc5GKNBLRv3dKa7WMG2kz0plLg-hjXPI&dib_tag=se&keywords=tenis+de+corrida&qid=1761925673&sprefix=tenis+de+corrida%2Caps%2C739&sr=8-190&ufe=app_do%3Aamzn1.fos.6d798eae-cadf-45de-946a-f477d47705b9&xpid=ERuU6uEzXaAxz
4.3,Corrida de Rua,,2025-10-31,,,Disponível,Masculino,Amazon,Luiza Paula,Nylon,Tênis Feminino Masculino Academia Confortável Macio Corrida,,99.9,37.15,95,,,Cadarço,Acetato vinilo de etileno,https://m.media-amazon.com/images/I/61wFQEllIwL._AC_SY395_SX395_QL70_ML2_.jpg,https://www.amazon.com.br/Feminino-Masculino-Academia-Confort%C3%A1vel-Corrida/dp/B0C926W9LZ/ref=is_sr_s_dp_4?crid=DLJ5Z8MJX9ZM&dib=eyJ2IjoiMSJ9.ksVArSvFomuO3sRQQAR4qoh3zV2jLeHnOVspWcLJhTvQm2CxsejLHZGvzBbu0MKmdm_lDYASK3Hk9fV6jJsvhG6FIaYxRn6qlbXCxa_T4D7PyFmUKq5H3xK3yCTRcJL6Ms2ejcwfN05KYGFV-brtkGjYnI4m63dyMcPM9j3k7vL22ciME4ylio-cwCQZnyiC2JWmYTjxKO5AXkHoNDi1slU3Ex6dmlywAEtgWdWvFN7I45I6KKc40xNlM8yGPgB6oHFNb56euSkHIeEHQr4FPsNyf6H2aYrd5tBwTtU6-g0.-pri1kzoDk4Jc5GKNBLRv3dKa7WMG2kz0plLg-hjXPI&dib_tag=se&keywords=tenis+de+corrida&qid=1761925673&sprefix=tenis+de+corrida%2Caps%2C739&sr=8-190&ufe=app_do%3Aamzn1.fos.6d798eae-cadf-45de-946a-f477d47705b9&xpid=ERuU6uEzXaAxz
